contentId,recommendationTitle1,recommendationTitle2,recommendationTitle3,recommendationTitle4,recommendationTitle5
-2504825704002833401,Building a Team from the Inside Out: Alok Gupta on the Evolution of Data Science at Airbnb,Facebook's Artificial Intelligence Research lab releases open source fastText on GitHub,Microservices Architecture on Google App Engine,Advanced Android Espresso,You SHOULD Learn Vanilla JavaScript Before JS Frameworks - Snipcart
-7986975759046428357,Google's Cloud Machine Learning service is now in public beta,Using behavioral data to improve customer satisfaction,Machine Learning Is At The Very Peak Of Its Hype Cycle - ARC,Scala is the new golden child,How Netflix does A/B Testing - uxdesign.cc - User Experience Design
6201946560186605500,6 exemplos de como usar computação cognitiva | EXAME.com,Visa e Swatch lançam relógio para pagamentos contactless no Brasil - Startupi,The future of the shopping mall,Mobile Time,The new tech talent you need to succeed in digital
2468005329717107277,Machine Learning Is No Longer Just for Experts,Google's Cloud Machine Learning service is now in public beta,Algorithms and architecture for job recommendations,6 reasons why I like KeystoneML,It's The Future
4165127518659426948,Building Flipkart Lite: A Progressive Web App,Notes on Reactive Programming Part I: The Reactive Landscape,"Enterprises fighting back, Spring Boot is the best, and other SpringOne Platform takeaways",Introducing Kotlin support in Spring Framework 5.0,Standing on the Shoulders of Giants - Built to Adapt
-1022885988494278200,O homofóbico dentro de cada um,"Mesmo sem apoio, Parada LGBT de Campinas arrasta multidão pelas ruas",Criadas para casar,"Por dentro do MariaLab: A tecnologia é área para as mulheres, sim!","O meme 'Luiza, você está atenta?' explicou da melhor forma o machismo na área da tecnologia"
-3959242148361340089,Robô acha de almoço de 12 kg a cervejas pagas pelo cidadão,Gartner Reprint,Top Asset Tracking Software: The 52 Best Tools and Software Solutions to Track Your Company's Vital Physical Assets,Shopping em BH terá fazenda urbana de 2.700 m²,Globo G1 lança Bot para o Telegram que te ajuda a estudar para o Enem
-2479936301516183562,Modelando APIs REST com Swagger,Xamarin for Everyone,"CSP Is Dead, Long Live CSP! On the Insecurity of Whitelists and the Future of Content Security Policy",The Ultimate Solution to Versioning REST APIs: Content Negotiation,You SHOULD Learn Vanilla JavaScript Before JS Frameworks - Snipcart
6384824828701919724,Google is quietly recording everything you say. Here's how to hear it,"Docker - Build, Ship, and Run Any App, Anywhere",Hacked Website Report - 2016/Q3,Banco desafia empreendedores e estudantes de tecnologia a buscarem inovação para processos | EXAME.com,Visa lança desafio para startups de tecnologia - Startupi
-7162567255723313045,O tênue equilíbrio da equipe que desenha produtos digitais,#FinTech is all about human-centred design - Chris Skinner's blog,Campus São Paulo: conheça a primeira turma do Programa de Residentes,Running GV sprints inside corporates - learn from my mistakes - Sprint Stories,Transforming life insurance with design thinking
1577045425286888616,Google usa aprendizado de máquina para melhorar imagens de baixa qualidade | Google Discovery,Burger King aceita pedidos via mensagens no Facebook - Startupi,1º Congresso Brasileiro de IoT - Embarcados,Nova pulseira tecnológica avisa se você já bebeu demais,Este é o melhor jeito de entender como as mulheres sofrem machismo na área de TI
3616722904601574426,Why Learning Angular 2 Was Excruciating,My experience with Google's Associate Android Developer Certification,Carteira inteligente tem trava biométrica e controle por aplicativo - Gadgets,Top 10 Insurtech Trends for 2017 - Insurance Thought Leadership,SOA com microserviços - Sensedia
621816023396605502,Algorithms and architecture for job recommendations,The AI business landscape,Bad Writing Is Destroying Your Company's Productivity,5 reasons your employees aren't sharing their knowledge,Machine Learning Is No Longer Just for Experts
3142843830268077617,The Netflix Tech Blog: Engineering Trade-Offs and The Netflix API Re-Architecture,"Kotlin in Production - What works, Whats broken","Enterprises fighting back, Spring Boot is the best, and other SpringOne Platform takeaways",Notes on Reactive Programming Part I: The Reactive Landscape,Standing on the Shoulders of Giants - Built to Adapt
-2271000159302779222,Dark Scrum,Prisma for Android is now live for all in the Google Play Store,Learning How to Learn: The Most Important Developer Skill - Free Code Camp,Migrating from Parse to Bluemix,MOBILE TIME - Youse: seguradora digital se diferencia através da interface móvel
957332268361319692,Criando ícones animados no Android,Hype Driven Development,You SHOULD Learn Vanilla JavaScript Before JS Frameworks - Snipcart,"Fresco, sim! - Android Dev BR",Firebase Test Lab for Android
8626761683919164251,Este site quer conectar profissionais trans e travestis a empresas que não têm preconceito,Para entender o Dia Internacional contra a Homofobia,"No dia das mães, Avon lança campanha com mãe de jovem gay",The Genderbread Person v3 | It's Pronounced Metrosexual,O chefe é gay. E daí?
6940370558848102253,Alecrim/AlecrimCoreData,Joel on Software,"The New App Store: Subscription Pricing, Faster Approvals, and Search Ads",Ordering coffee in Italy: the 10 commandments,"AWS vs Packet.net Why we left AWS Benchmarking AWS's Network, Disk, and CPU Performance - Tiingo Thoughts"
-5044204125574973395,"Build your own scalable, location analysis platform with Google Cloud Platform and Maps APIs",How to finish 3D printed PLA objects,Google acquires deep search engine Kifi to enhance its Spaces group chat app,How to Create an Exponential Mindset,The economic essentials of digital strategy
2103268612948910635,Why Is Learning Drupal Hard?,Workplace diversity in Brazil: there's still a long way to go,"Mesmo sem apoio, Parada LGBT de Campinas arrasta multidão pelas ruas",Este site quer conectar profissionais trans e travestis a empresas que não têm preconceito,Para entender o Dia Internacional contra a Homofobia
-6058152698516590252,"Have a Coke, take a photo and celebrate the Coke bottle's 100th anniversary using How-Old.net",7 Questions to Ask Before Your Next Digital Transformation,Blaise Agüera y Arcas: How computers are learning to be creative,The Difference Between Sympathy And Empathy - Expanded Consciousness,Coca-Cola Is Paying $575 Million for Unilever's Soy Drink Business
-1291869519847635026,7 Tips to Create a Company Learning Culture like Google - Without Resources,Creating Your Code Review Checklist - DaedTech,On DRY and the cost of wrongful abstractions,Cloud Native Part 1: Definition,The Importance of Code Reviews
-5488842573681626972,Como Usar o Git e o GitHub,Java 9 na prática: Jigsaw,Sua comunidade de Teste.,Dicas avançadas de ruby (capybara/cucumber),Java vs .NET vs Python vs Ruby vs Node.JS: Who Reigns the Job Market? | Takipi Blog
9042192299854648021,Jury finds Google's implementation of Java in Android was fair use,A minha viagem à Maternidade #tetodomundo,9 Non-Threatening Leadership Strategies for Women,"An independent organization just ranked Google as the best cloud, beating Amazon",Glamour Exclusive: President Obama On Feminism and The World He Wants to Leave His Daughters
1060159005880386235,How to finish 3D printed PLA objects,Samsung lança dispositivo para deixar carro conectado a partir de chip 4G - Link - Estadão,DBA BRASIL no INTEROPMIX 2016,Standing on the Shoulders of Giants - Built to Adapt,"CSP Is Dead, Long Live CSP! On the Insecurity of Whitelists and the Future of Content Security Policy"
-8381230866408697127,Burger King aceita pedidos via mensagens no Facebook - Startupi,Google usa aprendizado de máquina para melhorar imagens de baixa qualidade | Google Discovery,Nova pulseira tecnológica avisa se você já bebeu demais,"Por dentro do MariaLab: A tecnologia é área para as mulheres, sim!",1º Congresso Brasileiro de IoT - Embarcados
90383487344892230,"Enterprises fighting back, Spring Boot is the best, and other SpringOne Platform takeaways",Combining Spring Boot and JDBI,"Tabs vs Spaces: How They Write Java at Google, Twitter, Mozilla and Pied Piper | Takipi Blog",The Netflix Tech Blog: Engineering Trade-Offs and The Netflix API Re-Architecture,Microservices Architecture on Google App Engine
-615912190028612956,What Science Tells Us About Leadership Potential,O valor de seu trabalho de coaching vai depender de suas habilidades de acompanhamento - Harvard Business Review Brasil,Investimentos em coaching e mentoring aumentam nas empresas,O que você deve fazer para se tornar um líder melhor?,"Life Coach vs. Therapist, Learn the Difference | Tony Robbins"
1549650080907932816,Google's Cloud Machine Learning service is now in public beta,Machine Learning Is No Longer Just for Experts,Scala is the new golden child,Google cloud boss Diane Greene: We're winning against AWS and Microsoft,Machine Learning Is At The Very Peak Of Its Hype Cycle - ARC
-6523871595334455509,Closure Compiler in JavaScript,"GitLab launches Issue Boards, an open-source task management tool that resembles Trello",You SHOULD Learn Vanilla JavaScript Before JS Frameworks - Snipcart,Chrome OS now has Material Design for the desktop,Elastic Stack 5.0.0 Released
7187598944032799890,Four Node.js Gotchas that Operations Teams Should Know about - The New Stack,"Why Performance Matters, Part 1: The Perception Of Time - Smashing Magazine",Mobify report reveals impact of mobile website speed,Mercado de Cosméticos no Brasil - Setor que não conhece crise!,Things you probably didn't know you could do with Chrome's Developer Console
-793729620925729327,A Googler analyzed a billion files to settle the programming dispute made famous by HBO's 'Silicon Valley',Elastic Stack 5.0.0 Released,"CSP Is Dead, Long Live CSP! On the Insecurity of Whitelists and the Future of Content Security Policy",Chrome OS now has Material Design for the desktop,Android Studio 2.2
3495098006178009360,The technology behind preview photos,How I sped up the initial render of my Polymer app by 86%,"HoloLens, da Microsoft, engana o usuário para consertar conexões falhas do cérebro",Chrome OS now has Material Design for the desktop,Closure Compiler in JavaScript
-5684357871122991503,The surprising truth about which countries lead in digital,The new tech talent you need to succeed in digital,Why Deep Learning Is Suddenly Changing Your Life,How will bots make money? Here are 7 business models,Organizing for digital acceleration: Making a two-speed IT operating model work
7507067965574797372,"How to build a robot that ""sees"" with $100 and TensorFlow",What is WebAssembly? The Dawn of a New Era - JavaScript Scene,Burger King aceita pedidos via mensagens no Facebook - Startupi,Dark Scrum,Inteligência artificial da IBM criou 'trailer perfeito' para filme
-6772940823843058601,"How to build a robot that ""sees"" with $100 and TensorFlow",Why Silicon Valley is all wrong about Apple's AirPods - Chris Messina,The Business Case for Progressive Web Apps,15 Interesting JavaScript and CSS Libraries for October 2016,Effective learning through code workshops | Box Blog
